HDI Rank (2015),Country,1990,1995,2000,2005,2010,2015
169, Afghanistan,-25.1,30.9,-4.2,7.3,-5.2,3.1
75, Albania,0,-27.8,-11.5,-11.3,-16.9,-6.3
83, Algeria,-0.8,-0.9,-1.1,-1.3,-2.1,-0.8
150, Angola,-2.9,2.4,-1.8,2.1,0.9,0.9
62, Antigua and Barbuda,-23.9,8,12.1,-0.7,-0.2,-0.1
45, Argentina,1,0.2,-0.4,-0.5,-0.4,0.1
84, Armenia,-3.4,-29.3,-14.2,-9.5,-9.1,-0.7
2, Australia,8.1,4,4.1,5.8,10.7,8.9
24, Austria,2.9,5.8,1.6,4.4,3.7,3.5
78, Azerbaijan,-3.4,-2.8,-3,0.3,-2.2,-0.3
58, Bahamas,-0.9,-0.3,-2.1,9.9,8.3,5.2
47, Bahrain,5.6,2.1,14,34.8,59.5,4.5
139, Bangladesh,-0.4,-1.5,-1.2,-2.5,-4.8,-2.8
54, Barbados,-3.2,-2.5,-1,-0.1,1.5,1.5
52, Belarus,-0.1,-1.2,1.1,-0.1,1.3,2.5
22, Belgium,0.9,2.3,1.3,4.8,5,4.9
103, Belize,-6.1,-9.1,10.5,4.4,5.8,4.5
167, Benin,-0.4,3.8,-0.9,2.6,1.1,-0.2
132, Bhutan,0.6,-32.9,0.1,11.5,4.9,2.7
118, Bolivia (Plurinational State of),-3.3,-2.5,-2.1,-2.1,-1.8,-1.2
81, Bosnia and Herzegovina,-2.5,-35.6,-8.3,1.8,0.2,-0.1
108, Botswana,0.9,2.4,3,2.4,1.9,1.9
79, Brazil,0,0,0,0,0,0
30, Brunei Darussalam,0.2,1,1.2,1.3,1.3,1
56, Bulgaria,-4.1,-8.3,-2.6,-2.1,-2.2,-1.4
185, Burkina Faso,-4.4,-3.2,-2.5,-2,-1.7,-1.5
184, Burundi,-1.7,-8.4,-12.5,3.1,3.8,0.8
122, Cabo Verde,-16.9,-3.5,-1.2,-4.3,-10.7,-4.4
143, Cambodia,-1.9,8.3,6.1,-0.6,-4.3,-2
153, Cameroon,-1.2,-1.2,-1.1,-1.1,-0.9,-0.5
10, Canada,6.5,4.9,5.1,6.5,7.4,6.7
188, Central African Republic,-2.9,2.4,0.6,-2.3,0.2,0.4
186, Chad,0.1,-0.3,1.8,4.8,1.3,1.5
38, Chile,0.1,0.9,1,1.2,1.7,2.3
90, China,0,-0.1,-0.1,-0.3,-0.3,-0.3
95, Colombia,-1.6,-1.2,-1,-0.8,-0.6,-0.6
160, Comoros,-2.3,-1.3,-2.3,-3.4,-3,-2.7
135, Congo,0.2,1.2,2.4,-0.8,2.6,-2.8
176, Congo (Democratic Republic of the),0.5,6.2,-4.5,-0.9,-0.1,-0.3
66, Costa Rica,1.2,4.2,4.8,2,1.4,0.8
45, Croatia,1.1,-6.1,-8.3,-0.1,-1,-0.9
68, Cuba,-1.4,-2.2,-3,-2.7,-3.4,-1.4
33, Cyprus,4.7,10.7,11.8,12.5,8.3,6.2
28, Czech Republic,0.1,0.6,0.9,0.9,4.8,0.6
171, Côte d'Ivoire,5.8,5.6,2.3,-4.3,-2.3,0.5
5, Denmark,1.3,2.5,2.8,1.7,3.2,3.5
172, Djibouti,35.6,-4.8,-4.8,-4.8,-5,-3.7
99, Dominican Republic,-3.9,-3.8,-3.6,-3.4,-3.2,-3
89, Ecuador,-0.4,-0.4,-1.2,-1.8,-0.6,-0.5
111, Egypt,-0.8,-1.5,-0.6,-0.2,-0.7,-0.5
117, El Salvador,-10.1,-9.8,-11.5,-10.6,-9.5,-7.9
135, Equatorial Guinea,8.7,7.3,8.2,8.6,5.9,5.1
179, Eritrea,-2.7,-25.4,-4.2,5.7,-7.2,-6.5
30, Estonia,2,-14.9,-0.2,-2.7,-2.3,-1.8
174, Ethiopia,3.5,5.5,-0.5,-0.2,-0.1,-0.1
91, Fiji,-18.6,-9.5,-10.7,-15.1,-6.8,-6.6
23, Finland,0.7,1.9,0.9,1.2,2.7,4
21, France,1.7,1.1,0.6,2.5,1.5,1
109, Gabon,1.1,1,1.7,1.5,1.3,0.6
173, Gambia,11.7,-3,-4.6,-2.1,-1.8,-1.5
70, Georgia,-2.3,-20.7,-15.9,-13.4,-13.3,-14.4
4, Germany,4.4,8.1,1.8,0,0.1,3.1
139, Ghana,-0.4,-0.2,-1.3,1.6,1.7,-0.4
29, Greece,3.2,8.9,5.5,2.1,1.4,-2.5
79, Grenada,-30.6,-8,-9.7,-8.1,-8.2,-8.1
125, Guatemala,-5.8,-5.3,-5.1,-3.2,-1.9,-1.5
183, Guinea,5.8,23,-5.9,-8,-1.1,-0.2
178, Guinea-Bissau,-5.6,-5.4,-4.8,-4.3,-3.2,-1.1
127, Guyana,-36.3,-21.2,-14.9,-15.8,-9.1,-7.2
163, Haiti,-4,-3.8,-3.5,-3.1,-2.9,-2.9
130, Honduras,-3.1,-4.6,-6.1,-4.6,-2.8,-2.1
12," Hong Kong, China (SAR)",5.7,5.2,17,-1.2,1.3,4.2
43, Hungary,-1.9,1.9,1.5,1.3,1.9,0.6
9, Iceland,0.5,-0.8,1.5,2.7,5.2,-0.2
131, India,0,-0.1,-0.1,-0.4,-0.5,-0.4
113, Indonesia,-0.2,-0.4,-0.3,-0.8,-1,-0.6
69, Iran (Islamic Republic of),5.2,-7.8,2,-0.2,-1.5,-0.8
121, Iraq,-7.6,-1.6,-0.2,-2.1,-3.2,3.3
8, Ireland,-6.5,-0.6,4.5,9.9,9,-6
19, Israel,3,18.6,8.7,3.3,7.8,0.5
26, Italy,0,0.5,0.8,5.6,3.4,1.8
94, Jamaica,-13.5,-9,-7.1,-7,-7,-7
17, Japan,-1,0.7,0,1,0.7,0.6
86, Jordan,7.7,20.9,-8.3,-3.7,15.2,6.5
56, Kazakhstan,-8.1,-18.6,-17.2,0.6,-0.4,1.9
146, Kenya,0,1.7,-0.1,0.2,-1,-0.2
137, Kiribati,-2.2,-12.3,-7.3,-4.6,-1.2,-4
0, Korea (Democratic People's Rep. of),0,0,0,0,0,0
18, Korea (Republic of),2.1,-2.9,-1.3,1,1.7,1.2
51, Kuwait,11.7,-62.9,11,13.3,39.2,29.8
120, Kyrgyzstan,-5.7,-12.1,-1.4,-6.9,-2.9,-4
138, Lao People's Democratic Republic,0,-2,-5.1,-6.3,-3.9,-3.6
44, Latvia,3.2,-10.5,-3.2,-7.2,-8,-7.2
76, Lebanon,-17,6.3,-1.9,30.5,8.8,49.1
160, Lesotho,-8.2,-5.5,-8.2,-3.6,-2.5,-1.9
177, Liberia,-37.2,-28.7,36.2,-3.2,9.7,-0.9
